Heinälampi|Jyväskylä|K|2025|567|16740|29.5|Timoteiraitti 9-11 A 13
Mannisenmäki|Jyväskylä|K|2020|3450|103500|30|Mannisenrinne 5 A
Palokka|Jyväskylä|K|2022|507|32168|63.5|Norolanraitti 7
Puuppola|Jyväskylä|O|1940|722|65000|90|Puuppolantie 490
Rajakatu|Jyväskylä|K|1946|3216|82000|25.5|Rajakatu 36 A
Tourula|Jyväskylä|K|2016|4054|141900|35|Kivääritehtaankatu 8 D
Köhniö|Jyväskylä|R|1966|1000|95000|95|Soidintie 1
Mustalampi|Jyväskylä|K|2010|1967|118000|60|Usvattarentie 35
Veturitalli|Jyväskylä|K|2003|535|21650|40.5|Vapaudenkatu 64 A 11
Keskusta|Jyväskylä|K|2024|5694|429883|75.5|Kalevankatu 8 A 62
Kortepohja|Jyväskylä|K|1972|1707|99000|58|Emännäntie 19 F
Myllyjärvi|Jyväskylä|K|1983|787|48000|61|Porrastie 2
Mäki-Matti|Jyväskylä|K|1985|3178|187500|59|Pitkäkatu 12
Haukkamäki|Jyväskylä|K|1992|1500|99000|66|Haukkamäentie 11
Puistola|Jyväskylä|K|1950|1433|175000|122.1|Tellervonkatu 17 L
Nenäinniemi|Jyväskylä|O|1999|2055|448000|218|Nauttionraitti 2 C
Kuokkala|Jyväskylä|K|1988|1698|107000|63|Kivipelto 2 A
Palokka|Jyväskylä|R|1990|1849|171000|92.5|Martikaisentie 14 C
Vaajakoski|Jyväskylä|O|1952|1438|138000|96|Kanervatie 20
Äijälä|Jyväskylä|K|2011|2921|147500|50.5|Tahvosentie 24 A
Ylä-Muuratjärvi|Jyväskylä|O|1951|1238|99000|80|Pekanmäentie 137
Äijälänranta|Jyväskylä|K|2014|505|36342|72|Äijälänrannantie 14
Palokka|Jyväskylä|K|2017|2959|150900|51|Mannisenrinne 4 A
keskusta|Jyväskylä|K|1962|2214|139500|63|Puistokatu 5
Mäki-Matti|Jyväskylä|K|1964|2400|127200|53|Keskikatu 32-34
Kuokkala|Jyväskylä|K|2016|2743|91900|33.5|Ryytipolku 2 A
Haapaniemi|Jyväskylä|O|2017|3204|579000|180.7|Kaaritie 23
Taulumäki|Jyväskylä|K|2026|4595|367600|80|Taulumäentie 55 B
Taulumäki|Jyväskylä|K|2026|4118|393300|95.5|Taulumäentie 55 B
Taulumäki|Jyväskylä|K|2026|4105|342800|83.5|Taulumäentie 55 A
Mäki-Matti|Jyväskylä|O|1949|3566|378000|106|Viljasenkatu 13
Samulinniemi|Jyväskylä|R|2026|3546|289000|81.5|Onninlenkki 8 A 4
Samulinniemi|Jyväskylä|R|2026|3507|249000|71|Onninlenkki 8 A 3
Samulinniemi|Jyväskylä|R|2026|3546|289000|81.5|Onninlenkki 8 A 1
Taulumäki|Jyväskylä|K|2025|4118|393300|95.5|Taulumäentie 55 B 21
Laajavuori|Jyväskylä|K|1968|1824|93000|51|Laajavuorentie 1 B
