Tapiola|Espoo|K|2020|11818|1040000|88|Kirjokansi 3
Vermonniitty|Espoo|K|2018|5559|328000|59|Perilänniitty 5
Pohjois-Tapiola|Espoo|K|2016|6128|239000|39|Tietäjäntie 10
Tuomarila|Espoo|K|2008|3643|235000|64.5|Kulovalkeantie 3 A
Leinelä|Vantaa|K|2016|3558|274000|77|Primavera 3 C
Martinlaakso, Kivimäki|Vantaa|O|2001|3125|639000|204.5|Vihertie 21b
Kaivoksela|Vantaa|K|2018|4491|119000|26.5|Kaivokselantie 5 D
Tikkurila|Vantaa|K|1986|2701|239000|88.5|Lauhatie 6
Rajakylä|Vantaa|R|1994|2995|289000|96.5|Suksikuja 5
Keimolanmäki, Keimola|Vantaa|R|0|4224|340000|80.5|Ajolenkki 14 as
Hiekkaharju|Vantaa|K|2026|4464|249990|56|Tarhurintie 26
Hiekkaharju|Vantaa|K|2026|4861|269800|55.5|Tarhurintie 26
Hiekkaharju|Vantaa|K|2026|4656|339890|73|Tarhurintie 26
Hiekkaharju|Vantaa|K|2026|4834|219944|45.5|Tarhurintie 26
Korso|Vantaa|K|1988|2324|82500|35.5|Maakotkantie 12 A
Hiekkaharju|Vantaa|K|2026|4388|179900|41|Tarhurintie 26
Ylästö|Vantaa|R|2007|3939|325000|82.5|Karviaiskaari 10
Koivuhaka|Vantaa|K|2018|4025|163000|40.5|Peltolantie 30
Tikkurila|Vantaa|K|1975|3535|175000|49.5|Peltolantie 9 D
Hiekkaharju|Vantaa|K|1987|3224|187000|58|Hiekkaharjuntie 26 C
Koivuhaka|Vantaa|O|2010|4181|669000|160|Ruiskukankuja 3
Vapaala|Vantaa|O|1978|2422|448000|185|Höylätie 17b
Kivistö|Vantaa|K|2017|5306|129990|24.5|Jaspiskuja 7b
Kivistö|Vantaa|K|2015|3750|134990|36|Rubiinikehä 33
Keimolanmäki, Keimola|Vantaa|K|2019|3780|155000|41|Keimolankaarre 3 B
Tikkurila|Vantaa|K|2023|5539|354500|64|Esikkotie 3 C 74
Tikkurila|Vantaa|K|2023|5936|379900|64|Esikkotie 3 C 89
Vapaala|Vantaa|R|2020|4128|388000|94|Vapaalantie 24 A 1
Päiväkumpu|Vantaa|R|1974|1939|190000|98|Kyllikintie 26 B
Ruskeasanta|Vantaa|R|1990|3319|317000|95.5|Kuusamatie 22
Hämeenkylä|Vantaa|K|2019|4247|189000|44.5|Ainonkuja 11 F
Jokiniemi|Vantaa|K|2014|4394|279000|63.5|Lauri Korpisen katu 6 F
Kannisto|Vantaa|O|2023|4828|449000|93|Ritarikuja 2
Kartanonkoski|Vantaa|R|2004|4028|435000|108|Aatelitie 5
Kivistö|Vantaa|K|0|4862|299000|61.5|Timanttikiteenkuja 2 A
Kivistö|Vantaa|K|2019|6000|159000|26.5|Spinellikuja 9 A
Vallinoja|Vantaa|R|2007|2737|208000|76|Lehmustontie 61 G
Malminiitty, Simonkylä|Vantaa|K|1988|2091|115000|55|Uusiniityntie 4 A
Viertola|Vantaa|R|1980|3316|320000|96.5|Lummetie 43 B
Askisto|Vantaa|R|2017|4341|395000|91|Timmermalminkuja 8
Vapaala|Vantaa|K|2025|3954|179900|45.5|Piikkirinne 3
Vapaala|Vantaa|K|2025|4850|329800|68|Piikkirinne 3
Jokiniemi|Vantaa|K|2016|4641|297000|64|Tikkurilantie 35
Vapaala|Vantaa|K|2025|4216|134900|32|Piikkirinne 3
Vapaala|Vantaa|K|2025|4114|209800|51|Piikkirinne 3
Vapaala|Vantaa|K|2025|4283|149900|35|Piikkirinne 3
Pakkala|Vantaa|K|2010|595|27959|47|Antaksentie 19
Myyrmäki|Vantaa|K|1973|3357|94000|28|Ojahaantie 13 C
Tammisto|Vantaa|R|2005|4184|295000|70.5|Koetilankatu 4
Pähkinärinne, Hämeenkylä|Vantaa|R|2020|4243|367000|86.5|Kolmikallionrinne 2 D
Rajakylä|Vantaa|R|2017|4304|198000|46|Mailatie 8 B
Leppäkorpi|Vantaa|R|2015|4500|126000|28|Kontiotie 10
Nikinmäki|Vantaa|O|2010|3480|689000|198|Vanha Porvoontie 358 D
Leppäkorpi|Vantaa|R|2000|3361|279000|83|Kärppäpolku 7
Asola|Vantaa|K|2017|3822|258000|67.5|Valtimotie 2e A
Tikkurila|Vantaa|K|1971|3362|158000|47|Kielotie 27 A
Malminiitty|Vantaa|K|2014|4223|168900|40|Koivukyläntie 51 A
Viertola|Vantaa|K|2009|3609|397000|110|Kaislatie 34
Vantaanlaakso, Viherkumpu|Vantaa|O|2005|2561|589000|230|Usvatie 2 B
Vantaanlaakso|Vantaa|R|1979|2743|229000|83.5|Emännänkuja 2 F
Myyrmäki|Vantaa|K|1972|2338|187000|80|Norotie 12 E
Seutula|Vantaa|O|2011|3162|536000|169.5|Rauhamäentie 2
Kivistö|Vantaa|K|2018|4643|129990|28|Timanttikiteenkuja 4
Simonsilta|Vantaa|K|1968|1618|89000|55|Kallioimarteentie 7
Tikkurila|Vantaa|K|2022|4775|308000|64.5|Unikkotie 6
Ruskeasanta|Vantaa|R|1990|1958|329000|168|Kuismatie 116
Pähkinärinne, Hämeenkylä|Vantaa|K|1975|1339|75000|56|Pähkinärinteentie 50 B
Pähkinärinne|Vantaa|K|1994|2276|99000|43.5|Terhokuja 6
Satomäki, Jokiniemi|Vantaa|K|2020|4441|139900|31.5|Jokiniemenkuja 5 A
Havukoski|Vantaa|K|1975|645|49000|76|Lehmihaka 2 C
Martinlaakso|Vantaa|K|2019|6038|160000|26.5|Martinpolku 12 C
Tikkurila|Vantaa|K|2007|4433|215000|48.5|Unikkotie 28
Nikinmäki|Vantaa|O|2008|3218|399000|124|Simpukankuja 19
Ruskeasanta|Vantaa|R|1988|2773|269000|97|Harjurinne 20
Myyrmäki|Vantaa|K|2023|6500|195000|30|Korutie 2 A
Martinlaakso|Vantaa|K|2019|6226|165000|26.5|Martinpolku 12 D
Vantaanlaakso|Vantaa|R|1993|2995|295000|98.5|Vanha Nurmijärventie 32 B
Kivistö|Vantaa|K|2026|5474|265500|48.5|Topaasikuja 10 B 191
Viertola|Vantaa|R|1996|405|43760|108|Osmankäämintie 46
Ilola|Vantaa|R|2018|4259|345000|81|Runotie 6C
Kivistö|Vantaa|K|2026|5107|429000|84|Topaasikuja 10 A 199
Hämeenkylä|Vantaa|K|2016|4456|176000|39.5|Ainontie 10 A
Hämevaara|Vantaa|R|1972|1651|350000|212|Viikatetie 3
Havukoski|Vantaa|K|1977|846|63000|74.5|Karjopolku 14 A
Rajakylä|Vantaa|R|1979|2885|225000|78|Maratontie 25 C
